[2025-05-03 20:41:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 12, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:52:36.775000+00:00', 'pinned': False, 'nonce': '1368371884902580224', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:41:38.284000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374721485471825', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'ca-boca-juniors', 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'lucask5504', 'public_flags': 0, 'primary_guild': None, 'id': '366063012655923210', 'global_name': 'LucasK', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'c539f65f83dea14b0e4ea51e95e3918e'}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:20] [DEBUG   ] discord.client: Dispatching event message
[2025-05-03 20:41:21] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 13, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:52:37.106000+00:00', 'pinned': False, 'nonce': '2539505784529055209', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1367556998434127956'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:43:16.489000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374722873655376', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "Buscando estadísticas para 'ca-boca-juniors'...", 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'Konop_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1367541226936598679', 'global_name': None, 'discriminator': '2258', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:21] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:21] [DEBUG   ] discord.client: Dispatching event message
[2025-05-03 20:41:21] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages with {"content":"Buscando estad\u00edsticas para 'ca-boca-juniors'...","components":[],"nonce":"2539505784529055209","enforce_nonce":true,"tts":false} has returned 200
[2025-05-03 20:41:21] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages has received {'type': 0, 'content': "Buscando estadísticas para 'ca-boca-juniors'...", 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-05-03T23:52:37.106000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1368374722873655376', 'channel_id': '1367556586784034910', 'author': {'id': '1367541226936598679', 'username': 'Konop_bot', 'avatar': None, 'discriminator': '2258', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '2539505784529055209'}
[2025-05-03 20:41:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 14, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:52:37.983000+00:00', 'pinned': False, 'nonce': '1691508325924901296', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1367556998434127956'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:43:16.489000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374726552195164', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '**Estadísticas de Goles (23 Totales) para ca-boca-juniors:**\n```\n|         Tipo de Gol         | Porcentaje | Goles |\n|-----------------------------|------------|-------|\n| Dentro del área             | 87%        | 20    |\n| Con la derecha              | 52%        | 12    |\n| Con la izquierda            | 35%        | 8     |\n| Fuera del área              | 13%        | 3     |\n| De cabeza                   | 9%         | 2     |\n| Autogoles provocados        | 4%         | 1     |\n| De falta                    | 4%         | 1     |\n| De penalti                  | 0%         | 0     |\n```', 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'Konop_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1367541226936598679', 'global_name': None, 'discriminator': '2258', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:22] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:22] [DEBUG   ] discord.client: Dispatching event message
[2025-05-03 20:41:22] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages with {"content":"**Estad\u00edsticas de Goles (23 Totales) para ca-boca-juniors:**\n```\n|         Tipo de Gol         | Porcentaje | Goles |\n|-----------------------------|------------|-------|\n| Dentro del \u00e1rea             | 87%        | 20    |\n| Con la derecha              | 52%        | 12    |\n| Con la izquierda            | 35%        | 8     |\n| Fuera del \u00e1rea              | 13%        | 3     |\n| De cabeza                   | 9%         | 2     |\n| Autogoles provocados        | 4%         | 1     |\n| De falta                    | 4%         | 1     |\n| De penalti                  | 0%         | 0     |\n```","components":[],"nonce":"1691508325924901296","enforce_nonce":true,"tts":false} has returned 200
[2025-05-03 20:41:22] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages has received {'type': 0, 'content': '**Estadísticas de Goles (23 Totales) para ca-boca-juniors:**\n```\n|         Tipo de Gol         | Porcentaje | Goles |\n|-----------------------------|------------|-------|\n| Dentro del área             | 87%        | 20    |\n| Con la derecha              | 52%        | 12    |\n| Con la izquierda            | 35%        | 8     |\n| Fuera del área              | 13%        | 3     |\n| De cabeza                   | 9%         | 2     |\n| Autogoles provocados        | 4%         | 1     |\n| De falta                    | 4%         | 1     |\n| De penalti                  | 0%         | 0     |\n```', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-05-03T23:52:37.983000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1368374726552195164', 'channel_id': '1367556586784034910', 'author': {'id': '1367541226936598679', 'username': 'Konop_bot', 'avatar': None, 'discriminator': '2258', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '1691508325924901296'}
[2025-05-03 20:41:22] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-05-03 20:41:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 15, 'op': 0, 'd': {'user_id': '366063012655923210', 'timestamp': 1746316365, 'member': {'user': {'username': 'lucask5504', 'public_flags': 0, 'primary_guild': None, 'id': '366063012655923210', 'global_name': 'LucasK', 'display_name': 'LucasK', 'discriminator': '0', 'collectibles': None, 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'c539f65f83dea14b0e4ea51e95e3918e'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:41:38.284000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1367556586784034910', 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:29] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:29] [DEBUG   ] discord.client: Dispatching event typing
[2025-05-03 20:41:29] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-05-03 20:41:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 16, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:52:45.610000+00:00', 'pinned': False, 'nonce': '1368371922017976320', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:41:38.284000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374758542151753', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!statsclub', 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'lucask5504', 'public_flags': 0, 'primary_guild': None, 'id': '366063012655923210', 'global_name': 'LucasK', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'c539f65f83dea14b0e4ea51e95e3918e'}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:29] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:29] [DEBUG   ] discord.client: Dispatching event message
[2025-05-03 20:41:29] [DEBUG   ] discord.client: Dispatching event command
[2025-05-03 20:41:29] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 17, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:52:45.846000+00:00', 'pinned': False, 'nonce': '17729417646656639164', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1367556998434127956'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:43:16.489000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374759531872299', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '¿Quieres que te ayude a buscar las estadísticas de un club? (si/no)', 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'Konop_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1367541226936598679', 'global_name': None, 'discriminator': '2258', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:29] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:29] [DEBUG   ] discord.client: Dispatching event message
[2025-05-03 20:41:29] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages with {"content":"\u00bfQuieres que te ayude a buscar las estad\u00edsticas de un club? (si/no)","components":[],"nonce":"17729417646656639164","enforce_nonce":true,"tts":false} has returned 200
[2025-05-03 20:41:29] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages has received {'type': 0, 'content': '¿Quieres que te ayude a buscar las estadísticas de un club? (si/no)', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-05-03T23:52:45.846000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1368374759531872299', 'channel_id': '1367556586784034910', 'author': {'id': '1367541226936598679', 'username': 'Konop_bot', 'avatar': None, 'discriminator': '2258', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '17729417646656639164'}
[2025-05-03 20:41:31] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 18, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:52:47.331000+00:00', 'pinned': False, 'nonce': '1368371928867274752', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:41:38.284000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374765760286750', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'si', 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'lucask5504', 'public_flags': 0, 'primary_guild': None, 'id': '366063012655923210', 'global_name': 'LucasK', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'c539f65f83dea14b0e4ea51e95e3918e'}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:31] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:31] [DEBUG   ] discord.client: Dispatching event message
[2025-05-03 20:41:31] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 19, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:52:47.647000+00:00', 'pinned': False, 'nonce': '3677949110080180604', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1367556998434127956'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:43:16.489000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374767085686807', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Por favor, introduce el nombre del equipo con el siguiente formato (ej: ca-boca-juniors):', 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'Konop_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1367541226936598679', 'global_name': None, 'discriminator': '2258', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:31] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:31] [DEBUG   ] discord.client: Dispatching event message
[2025-05-03 20:41:31] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages with {"content":"Por favor, introduce el nombre del equipo con el siguiente formato (ej: ca-boca-juniors):","components":[],"nonce":"3677949110080180604","enforce_nonce":true,"tts":false} has returned 200
[2025-05-03 20:41:31] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages has received {'type': 0, 'content': 'Por favor, introduce el nombre del equipo con el siguiente formato (ej: ca-boca-juniors):', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-05-03T23:52:47.647000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1368374767085686807', 'channel_id': '1367556586784034910', 'author': {'id': '1367541226936598679', 'username': 'Konop_bot', 'avatar': None, 'discriminator': '2258', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '3677949110080180604'}
[2025-05-03 20:41:35] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 20, 'op': 0, 'd': {'user_id': '366063012655923210', 'timestamp': 1746316371, 'member': {'user': {'username': 'lucask5504', 'public_flags': 0, 'primary_guild': None, 'id': '366063012655923210', 'global_name': 'LucasK', 'display_name': 'LucasK', 'discriminator': '0', 'collectibles': None, 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'c539f65f83dea14b0e4ea51e95e3918e'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:41:38.284000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1367556586784034910', 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:35] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:35] [DEBUG   ] discord.client: Dispatching event typing
[2025-05-03 20:41:35] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-05-03 20:41:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 21, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:52:55.016000+00:00', 'pinned': False, 'nonce': '1368371956142833664', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:41:38.284000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374797993644207', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'ca-river-plate', 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'lucask5504', 'public_flags': 0, 'primary_guild': None, 'id': '366063012655923210', 'global_name': 'LucasK', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'c539f65f83dea14b0e4ea51e95e3918e'}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:39] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:39] [DEBUG   ] discord.client: Dispatching event message
[2025-05-03 20:41:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 22, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:52:55.281000+00:00', 'pinned': False, 'nonce': '1148729469099574472', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1367556998434127956'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:43:16.489000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374799104999444', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "Buscando estadísticas para 'ca-river-plate'...", 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'Konop_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1367541226936598679', 'global_name': None, 'discriminator': '2258', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:39] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:39] [DEBUG   ] discord.client: Dispatching event message
[2025-05-03 20:41:39] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages with {"content":"Buscando estad\u00edsticas para 'ca-river-plate'...","components":[],"nonce":"1148729469099574472","enforce_nonce":true,"tts":false} has returned 200
[2025-05-03 20:41:39] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages has received {'type': 0, 'content': "Buscando estadísticas para 'ca-river-plate'...", 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-05-03T23:52:55.281000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1368374799104999444', 'channel_id': '1367556586784034910', 'author': {'id': '1367541226936598679', 'username': 'Konop_bot', 'avatar': None, 'discriminator': '2258', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '1148729469099574472'}
[2025-05-03 20:41:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 23, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:52:55.869000+00:00', 'pinned': False, 'nonce': '4482697850854774915', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1367556998434127956'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:43:16.489000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374801571516497', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '**Estadísticas de Goles (17 Totales) para ca-river-plate:**\n```\n|         Tipo de Gol         | Porcentaje | Goles |\n|-----------------------------|------------|-------|\n| Dentro del área             | 88%        | 15    |\n| Con la izquierda            | 35%        | 6     |\n| Con la derecha              | 35%        | 6     |\n| De cabeza                   | 29%        | 5     |\n| Fuera del área              | 12%        | 2     |\n| De falta                    | 6%         | 1     |\n| De penalti                  | 0%         | 0     |\n| Autogoles provocados        | 0%         | 0     |\n```', 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'Konop_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1367541226936598679', 'global_name': None, 'discriminator': '2258', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:41:39] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:41:39] [DEBUG   ] discord.client: Dispatching event message
[2025-05-03 20:41:39] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages with {"content":"**Estad\u00edsticas de Goles (17 Totales) para ca-river-plate:**\n```\n|         Tipo de Gol         | Porcentaje | Goles |\n|-----------------------------|------------|-------|\n| Dentro del \u00e1rea             | 88%        | 15    |\n| Con la izquierda            | 35%        | 6     |\n| Con la derecha              | 35%        | 6     |\n| De cabeza                   | 29%        | 5     |\n| Fuera del \u00e1rea              | 12%        | 2     |\n| De falta                    | 6%         | 1     |\n| De penalti                  | 0%         | 0     |\n| Autogoles provocados        | 0%         | 0     |\n```","components":[],"nonce":"4482697850854774915","enforce_nonce":true,"tts":false} has returned 200
[2025-05-03 20:41:39] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1367556586784034910/messages has received {'type': 0, 'content': '**Estadísticas de Goles (17 Totales) para ca-river-plate:**\n```\n|         Tipo de Gol         | Porcentaje | Goles |\n|-----------------------------|------------|-------|\n| Dentro del área             | 88%        | 15    |\n| Con la izquierda            | 35%        | 6     |\n| Con la derecha              | 35%        | 6     |\n| De cabeza                   | 29%        | 5     |\n| Fuera del área              | 12%        | 2     |\n| De falta                    | 6%         | 1     |\n| De penalti                  | 0%         | 0     |\n| Autogoles provocados        | 0%         | 0     |\n```', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2025-05-03T23:52:55.869000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1368374801571516497', 'channel_id': '1367556586784034910', 'author': {'id': '1367541226936598679', 'username': 'Konop_bot', 'avatar': None, 'discriminator': '2258', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': None, 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '4482697850854774915'}
[2025-05-03 20:41:39] [DEBUG   ] discord.client: Dispatching event command_completion
[2025-05-03 20:41:40] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 23.
[2025-05-03 20:41:40] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-05-03 20:42:22] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 23.
[2025-05-03 20:42:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2025-05-03 20:42:22] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 24, 'op': 0, 'd': {'user_id': '366063012655923210', 'timestamp': 1746316418, 'member': {'user': {'username': 'lucask5504', 'public_flags': 0, 'primary_guild': None, 'id': '366063012655923210', 'global_name': 'LucasK', 'display_name': 'LucasK', 'discriminator': '0', 'collectibles': None, 'clan': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': 'c539f65f83dea14b0e4ea51e95e3918e'}, 'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:41:38.284000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1367556586784034910', 'guild_id': '1367556586784034907'}}
[2025-05-03 20:42:22] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:42:22] [DEBUG   ] discord.client: Dispatching event typing
[2025-05-03 20:42:22] [DEBUG   ] discord.client: Dispatching event raw_typing
[2025-05-03 20:42:23] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 25, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:53:39.400000+00:00', 'pinned': False, 'nonce': '1368372147705085952', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': [], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:41:38.284000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374984153759766', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '!dolarblue', 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'lucask5504', 'public_flags': 0, 'primary_guild': None, 'id': '366063012655923210', 'global_name': 'LucasK', 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': 'c539f65f83dea14b0e4ea51e95e3918e'}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:42:23] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:42:23] [DEBUG   ] discord.client: Dispatching event message
[2025-05-03 20:42:23] [DEBUG   ] discord.client: Dispatching event command
[2025-05-03 20:42:24] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 26, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2025-05-03T23:53:40.095000+00:00', 'pinned': False, 'nonce': '7886789002539076953', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1367556998434127956'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-05-01T17:43:16.489000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1368374987068669973', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '```\nInformación del Dólar Blue \n+--------------------------+--------+--------+\n| Fecha de Actualización   | Compra | Venta  |\n+--------------------------+--------+--------+\n| 2025-05-03 20:58:00      | $1165  | $1185  |\n+--------------------------+--------+--------+\n```', 'components': [], 'channel_type': 0, 'channel_id': '1367556586784034910', 'author': {'username': 'Konop_bot', 'public_flags': 0, 'primary_guild': None, 'id': '1367541226936598679', 'global_name': None, 'discriminator': '2258', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1367556586784034907'}}
[2025-05-03 20:42:24] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2025-05-03 20:42:24] [DEBUG   ] discord.client: Dispatching event message
